curve_id,semester,time_frame,window,stop_loss_sigma,use_elastic_sizing,use_r2,use_ttest,use_anchor,use_slope_limit,use_z_dynamic,total_trades,win_trades_gross,loss_trades_gross,win_trades_net,loss_trades_net,avg_win_pct_gross,avg_loss_pct_gross,avg_win_pct_net,avg_loss_pct_net,win_ratio_gross,win_ratio_net,reward_ratio_gross,reward_ratio_net,profit_factor_gross,profit_factor_net,recovery_factor_gross,recovery_factor_net,sharpe_ratio_gross,sharpe_ratio_net,sortino_ratio_gross,sortino_ratio_net,calmar_ratio_gross,calmar_ratio_net,max_consecutive_wins_gross,max_consecutive_losses_gross,max_consecutive_wins_net,max_consecutive_losses_net,relative_expected_value_gross,relative_expected_value_net,cumulative_monetary_profit_gross,cumulative_monetary_profit_net,trade_time_min,trade_time_max,trade_time_mean,trade_time_median,drawdown_max,drawdown_mean,drawdown_median
S1|30min|W20|σ3.5|R2:1|t:1|Anc:0|Slp:0|Zdyn:0,S1,30min,20,3.5,False,True,True,False,False,False,142,81,61,81,61,0.002375858519073687,-0.0027077039427301666,0.002270080171738359,-0.002854450717511668,0.5704225352112676,0.5704225352112676,0.8774439781175334,0.7952774093494503,1.1577962474094867,1.051275329076394,3.58845529895974,1.2176431936924497,1.101069247069588,0.3910532356259077,1.0900671923569425,0.37229703788961216,7.398715510566115,2.4877129718304536,8,5,8,5,0.00019207464463682057,6.869718410278431e-05,2700.683598013952,916.4023869523529,30.0,8490.0,666.3380281690141,240.0,752.6033830759591,181.03131846112052,137.35753726501528
S1|30min|W20|σ3.5|R2:1|t:1|Anc:1|Slp:0|Zdyn:0,S1,30min,20,3.5,False,True,True,True,False,False,142,81,61,81,61,0.002375858519073687,-0.0027077039427301666,0.002270080171738359,-0.002854450717511668,0.5704225352112676,0.5704225352112676,0.8774439781175334,0.7952774093494503,1.1577962474094867,1.051275329076394,3.58845529895974,1.2176431936924497,1.101069247069588,0.3910532356259077,1.0900671923569425,0.37229703788961216,7.398715510566115,2.4877129718304536,8,5,8,5,0.00019207464463682057,6.869718410278431e-05,2700.683598013952,916.4023869523529,30.0,8490.0,666.3380281690141,240.0,752.6033830759591,181.03131846112052,137.35753726501528
S1|30min|W20|σ3.5|R2:1|t:0|Anc:0|Slp:1|Zdyn:0,S1,30min,20,3.5,False,True,False,False,True,False,136,77,59,77,59,0.0023768020589955167,-0.0026426359183440184,0.002263319877477673,-0.0027914395937532416,0.5661764705882353,0.5661764705882353,0.8994057949855295,0.810807399358593,1.1668523068191683,1.0535293462453124,3.567405235717136,1.1975193327163667,1.1138585893903548,0.3916135353062398,1.124485062357038,0.3792773226421832,7.354720098905583,2.446408200070445,8,5,8,5,0.00019925176000263004,7.044628334073203e-05,2684.841249203606,901.2571011012026,30.0,8490.0,665.5147058823529,240.0,752.6033830759591,176.5683081990367,135.56793178252798
S1|30min|W20|σ3.5|R2:1|t:0|Anc:1|Slp:1|Zdyn:0,S1,30min,20,3.5,False,True,False,True,True,False,136,77,59,77,59,0.0023768020589955167,-0.0026426359183440184,0.002263319877477673,-0.0027914395937532416,0.5661764705882353,0.5661764705882353,0.8994057949855295,0.810807399358593,1.1668523068191683,1.0535293462453124,3.567405235717136,1.1975193327163667,1.1138585893903548,0.3916135353062398,1.124485062357038,0.3792773226421832,7.354720098905583,2.446408200070445,8,5,8,5,0.00019925176000263004,7.044628334073203e-05,2684.841249203606,901.2571011012026,30.0,8490.0,665.5147058823529,240.0,752.6033830759591,176.5683081990367,135.56793178252798
S2|5min|W10|σ3.5|R2:0|t:0|Anc:0|Slp:0|Zdyn:1,S2,5min,10,3.5,False,False,False,False,False,True,61,42,19,42,19,0.0008968921898052383,-0.0011667310883227222,0.0007872324409670767,-0.0012730798690495477,0.6885245901639344,0.6885245901639344,0.7687222863792882,0.6183684622668697,1.6953291334593679,1.3642364703796692,4.111736452145664,2.3418557666491155,2.42063930176651,1.3899723987017027,2.0051709150066563,1.0818300230826636,8.308236080266608,4.716168104428527,9,4,9,4,0.0002541242835030868,0.00014549581981435764,1557.8605317342272,887.2856303747388,5.0,2970.0,154.01639344262296,40.0,378.8814166144513,72.78685756061473,44.49969075169514
S4|30min|W10|σ3.5|R2:1|t:0|Anc:0|Slp:1|Zdyn:1,S4,30min,10,3.5,False,True,False,False,True,True,9,7,2,7,2,0.001859476024848258,-0.0014452746163110758,0.0017179328636768372,-0.0015897649061094522,0.7777777777777778,0.7777777777777778,1.2865901081099669,1.0806206987428373,4.48952138042505,3.77152395758683,3.85484214953172,3.3651854894336974,3.174154058982917,2.776880345808425,3.4378260004634895,2.7265274440172345,8.619543506062765,7.518750216384558,5,2,5,2,0.0011250869934795174,0.0009828889148354397,1016.0069638577975,886.9499085333982,60.0,1320.0,423.3333333333333,420.0,263.5664248875198,97.75925994828968,81.18777834474669
S4|30min|W10|σ3.5|R2:1|t:0|Anc:0|Slp:0|Zdyn:1,S4,30min,10,3.5,False,True,False,False,False,True,9,7,2,7,2,0.001859476024848258,-0.0014452746163110758,0.0017179328636768372,-0.0015897649061094522,0.7777777777777778,0.7777777777777778,1.2865901081099669,1.0806206987428373,4.48952138042505,3.77152395758683,3.85484214953172,3.3651854894336974,3.174154058982917,2.776880345808425,3.4378260004634895,2.7265274440172345,8.619543506062765,7.518750216384558,5,2,5,2,0.0011250869934795174,0.0009828889148354397,1016.0069638577975,886.9499085333982,60.0,1320.0,423.3333333333333,420.0,263.5664248875198,97.75925994828968,81.18777834474669
S4|30min|W10|σ3.5|R2:1|t:0|Anc:1|Slp:1|Zdyn:1,S4,30min,10,3.5,False,True,False,True,True,True,9,7,2,7,2,0.001859476024848258,-0.0014452746163110758,0.0017179328636768372,-0.0015897649061094522,0.7777777777777778,0.7777777777777778,1.2865901081099669,1.0806206987428373,4.48952138042505,3.77152395758683,3.85484214953172,3.3651854894336974,3.174154058982917,2.776880345808425,3.4378260004634895,2.7265274440172345,8.619543506062765,7.518750216384558,5,2,5,2,0.0011250869934795174,0.0009828889148354397,1016.0069638577975,886.9499085333982,60.0,1320.0,423.3333333333333,420.0,263.5664248875198,97.75925994828968,81.18777834474669
S4|30min|W10|σ3.5|R2:1|t:0|Anc:1|Slp:0|Zdyn:1,S4,30min,10,3.5,False,True,False,True,False,True,9,7,2,7,2,0.001859476024848258,-0.0014452746163110758,0.0017179328636768372,-0.0015897649061094522,0.7777777777777778,0.7777777777777778,1.2865901081099669,1.0806206987428373,4.48952138042505,3.77152395758683,3.85484214953172,3.3651854894336974,3.174154058982917,2.776880345808425,3.4378260004634895,2.7265274440172345,8.619543506062765,7.518750216384558,5,2,5,2,0.0011250869934795174,0.0009828889148354397,1016.0069638577975,886.9499085333982,60.0,1320.0,423.3333333333333,420.0,263.5664248875198,97.75925994828968,81.18777834474669
S4|30min|W10|σ1.5|R2:1|t:0|Anc:1|Slp:0|Zdyn:0,S4,30min,10,1.5,False,True,False,True,False,False,28,16,12,16,12,0.001509012902494472,-0.0009691307020426252,0.0013812248567341597,-0.0011110994703004567,0.5714285714285714,0.5714285714285714,1.5570788329313514,1.2431153948445834,2.069292455075052,1.6529701073925709,6.612822234830582,4.61943404708009,2.4122969156269765,1.682092257855437,3.143456811523129,1.9558052249859283,13.393869833941045,9.33855454875622,5,2,5,2,0.0004469513576928589,0.00031308585943360973,1256.3047014290132,877.6005924854038,30.0,2970.0,313.92857142857144,90.0,189.98011088395745,67.71526640430854,57.00384744062866
S4|30min|W10|σ1.5|R2:0|t:0|Anc:1|Slp:0|Zdyn:0,S4,30min,10,1.5,False,False,False,True,False,False,36,19,17,19,17,0.0015351752451812646,-0.0009395211092730738,0.0014143464447961102,-0.0010701199249525976,0.5277777777777778,0.5277777777777778,1.6339976079612093,1.3216709752028593,1.8193324432527047,1.4726918791910146,6.972037583765087,4.56946636342653,2.2199283716717453,1.4530603378683917,3.0348682550178627,1.7804110346340267,14.126287779355103,9.237098826555114,6,3,6,3,0.0003665686333556048,0.0002411262146369981,1324.54847325081,868.1077264042859,30.0,2970.0,277.5,90.0,189.98011088395745,69.95479617601747,63.194937335169705
S2|30min|W10|σ3.5|R2:0|t:0|Anc:0|Slp:0|Zdyn:1,S2,30min,10,3.5,False,False,False,False,False,True,14,8,6,8,6,0.00282564874458832,-0.0020668239174671996,0.00272016712356065,-0.0022054935570069503,0.5714285714285714,0.5714285714285714,1.3671453676861967,1.2333598141416278,1.8199150662894077,1.641525461327895,3.2907239043768057,2.74524988498262,1.5807454550296032,1.311768101994749,1.9959717630311753,1.5661730660361965,7.945403066429736,6.620568590544543,3,2,3,2,0.0007288747465645258,0.0006091696890316784,1020.2356261117598,851.1202448535082,60.0,1770.0,499.2857142857143,165.0,310.03379674447984,149.18942118162357,161.94005262342773
S2|30min|W10|σ3.5|R2:0|t:0|Anc:1|Slp:0|Zdyn:1,S2,30min,10,3.5,False,False,False,True,False,True,14,8,6,8,6,0.00282564874458832,-0.0020668239174671996,0.00272016712356065,-0.0022054935570069503,0.5714285714285714,0.5714285714285714,1.3671453676861967,1.2333598141416278,1.8199150662894077,1.641525461327895,3.2907239043768057,2.74524988498262,1.5807454550296032,1.311768101994749,1.9959717630311753,1.5661730660361965,7.945403066429736,6.620568590544543,3,2,3,2,0.0007288747465645258,0.0006091696890316784,1020.2356261117598,851.1202448535082,60.0,1770.0,499.2857142857143,165.0,310.03379674447984,149.18942118162357,161.94005262342773
S4|30min|W10|σ1.5|R2:1|t:0|Anc:0|Slp:0|Zdyn:0,S4,30min,10,1.5,False,True,False,False,False,False,29,16,13,16,13,0.0015091367457656273,-0.0009074084591467976,0.00138145642275397,-0.001051485884561612,0.5517241379310345,0.5517241379310345,1.6631283635867935,1.313813569004714,2.040319682252311,1.6127305253364619,6.525004508685053,4.442916807973229,2.372368864156812,1.6120213985879415,3.168940630227215,1.917727869183119,13.214890918697202,8.980192472831035,5,2,5,2,0.0004258578608048852,0.0002908271125780195,1239.6210800783088,844.0658278269524,30.0,2970.0,304.13793103448273,60.0,189.98011088395745,66.53662841307208,55.664342473649974
S2|30min|W40|σ3.5|R2:0|t:0|Anc:1|Slp:1|Zdyn:1,S2,30min,40,3.5,False,False,False,True,True,True,154,89,65,89,65,0.0029979361186766016,-0.0036691545219430504,0.00290025147462687,-0.0038388206385884848,0.577922077922078,0.577922077922078,0.8170645582647754,0.7555058565313116,1.1155346519046379,1.0306841348042128,3.1161686517122043,0.8570753867451405,0.9009901026802933,0.27071564060469994,0.8149162568113687,0.23754605810005272,6.296530059209275,1.7147658481856323,9,4,9,4,0.0001839043547786968,5.583792034766188e-05,2771.0634834156176,762.1571783153674,30.0,8490.0,1144.6753246753246,435.0,889.2533726931096,211.1146220392266,183.86056723376964
S2|30min|W40|σ3.5|R2:0|t:0|Anc:0|Slp:1|Zdyn:1,S2,30min,40,3.5,False,False,False,False,True,True,154,89,65,89,65,0.0029979361186766016,-0.0036691545219430504,0.00290025147462687,-0.0038388206385884848,0.577922077922078,0.577922077922078,0.8170645582647754,0.7555058565313116,1.1155346519046379,1.0306841348042128,3.1161686517122043,0.8570753867451405,0.9009901026802933,0.27071564060469994,0.8149162568113687,0.23754605810005272,6.296530059209275,1.7147658481856323,9,4,9,4,0.0001839043547786968,5.583792034766188e-05,2771.0634834156176,762.1571783153674,30.0,8490.0,1144.6753246753246,435.0,889.2533726931096,211.1146220392266,183.86056723376964
S4|30min|W10|σ3.5|R2:0|t:1|Anc:1|Slp:0|Zdyn:0,S4,30min,10,3.5,False,False,True,True,False,False,21,15,6,15,6,0.0012806174897830667,-0.0014547115148205423,0.0011470270928408157,-0.0016041377508191638,0.7142857142857143,0.7142857142857143,0.880324020767133,0.7150427650337875,2.191648935641752,1.7813933282863743,3.9889814256988996,2.879008997440245,2.3714477749369913,1.7107090673092158,2.1293755678692974,1.4052062953672044,8.071108064185177,5.816661102239348,5,2,5,2,0.0004990949170391785,0.00036097999465225,1051.3615733141808,758.810108674328,30.0,2970.0,391.42857142857144,120.0,263.5664248875198,80.86678476816478,49.72313117420758
S4|30min|W10|σ3.5|R2:0|t:1|Anc:1|Slp:1|Zdyn:0,S4,30min,10,3.5,False,False,True,True,True,False,21,15,6,15,6,0.0012806174897830667,-0.0014547115148205423,0.0011470270928408157,-0.0016041377508191638,0.7142857142857143,0.7142857142857143,0.880324020767133,0.7150427650337875,2.191648935641752,1.7813933282863743,3.9889814256988996,2.879008997440245,2.3714477749369913,1.7107090673092158,2.1293755678692974,1.4052062953672044,8.071108064185177,5.816661102239348,5,2,5,2,0.0004990949170391785,0.00036097999465225,1051.3615733141808,758.810108674328,30.0,2970.0,391.42857142857144,120.0,263.5664248875198,80.86678476816478,49.72313117420758
S4|30min|W10|σ3.5|R2:1|t:1|Anc:1|Slp:1|Zdyn:0,S4,30min,10,3.5,False,True,True,True,True,False,21,15,6,15,6,0.0012806174897830667,-0.0014547115148205423,0.0011470270928408157,-0.0016041377508191638,0.7142857142857143,0.7142857142857143,0.880324020767133,0.7150427650337875,2.191648935641752,1.7813933282863743,3.9889814256988996,2.879008997440245,2.3714477749369913,1.7107090673092158,2.1293755678692974,1.4052062953672044,8.071108064185177,5.816661102239348,5,2,5,2,0.0004990949170391785,0.00036097999465225,1051.3615733141808,758.810108674328,30.0,2970.0,391.42857142857144,120.0,263.5664248875198,80.86678476816478,49.72313117420758
S4|30min|W10|σ3.5|R2:1|t:1|Anc:1|Slp:0|Zdyn:0,S4,30min,10,3.5,False,True,True,True,False,False,21,15,6,15,6,0.0012806174897830667,-0.0014547115148205423,0.0011470270928408157,-0.0016041377508191638,0.7142857142857143,0.7142857142857143,0.880324020767133,0.7150427650337875,2.191648935641752,1.7813933282863743,3.9889814256988996,2.879008997440245,2.3714477749369913,1.7107090673092158,2.1293755678692974,1.4052062953672044,8.071108064185177,5.816661102239348,5,2,5,2,0.0004990949170391785,0.00036097999465225,1051.3615733141808,758.810108674328,30.0,2970.0,391.42857142857144,120.0,263.5664248875198,80.86678476816478,49.72313117420758
S2|5min|W10|σ3.5|R2:0|t:0|Anc:0|Slp:1|Zdyn:1,S2,5min,10,3.5,False,False,False,False,True,True,46,32,14,32,14,0.0008800537203576195,-0.0010687737806979118,0.0007566421315247732,-0.0011897595157083214,0.6956521739130435,0.6956521739130435,0.8234237555705589,0.6359622440794748,1.8792343339074504,1.451556358522756,4.801082800421237,2.7371336752199453,2.6763345082489116,1.5367696734525602,2.239391544327187,1.1809867015742477,9.68992377680066,5.508580668594596,9,5,9,5,0.0002869323069928924,0.00016425902149730972,1325.9754862243058,755.9486696505743,5.0,2970.0,170.97826086956522,40.0,276.1825907497299,66.87779538396433,47.70903335345187
S1|30min|W10|σ1.5|R2:0|t:1|Anc:0|Slp:1|Zdyn:1,S1,30min,10,1.5,False,False,True,False,True,True,6,4,2,4,2,0.0028067318279798394,-0.0013937937599447319,0.0026265672388038103,-0.0015475198495017294,0.6666666666666666,0.6666666666666666,2.013735395178649,1.6972753142064787,4.0019543600313785,3.374251843834289,3.805733155807455,3.3396823371760824,2.289255177011918,2.0158236072942715,3.7592142314875048,3.0017078338372687,10.64286489706664,9.330986193355967,3,1,3,1,0.0014065566320049822,0.001235204876035297,845.0115565556436,741.5312778385793,60.0,270.0,105.0,75.0,222.03647023075612,64.16123697138848,21.607755827947027
S1|30min|W10|σ1.5|R2:0|t:1|Anc:1|Slp:1|Zdyn:1,S1,30min,10,1.5,False,False,True,True,True,True,6,4,2,4,2,0.0028067318279798394,-0.0013937937599447319,0.0026265672388038103,-0.0015475198495017294,0.6666666666666666,0.6666666666666666,2.013735395178649,1.6972753142064787,4.0019543600313785,3.374251843834289,3.805733155807455,3.3396823371760824,2.289255177011918,2.0158236072942715,3.7592142314875048,3.0017078338372687,10.64286489706664,9.330986193355967,3,1,3,1,0.0014065566320049822,0.001235204876035297,845.0115565556436,741.5312778385793,60.0,270.0,105.0,75.0,222.03647023075612,64.16123697138848,21.607755827947027
S1|30min|W10|σ1.5|R2:1|t:1|Anc:0|Slp:1|Zdyn:1,S1,30min,10,1.5,False,True,True,False,True,True,6,4,2,4,2,0.0028067318279798394,-0.0013937937599447319,0.0026265672388038103,-0.0015475198495017294,0.6666666666666666,0.6666666666666666,2.013735395178649,1.6972753142064787,4.0019543600313785,3.374251843834289,3.805733155807455,3.3396823371760824,2.289255177011918,2.0158236072942715,3.7592142314875048,3.0017078338372687,10.64286489706664,9.330986193355967,3,1,3,1,0.0014065566320049822,0.001235204876035297,845.0115565556436,741.5312778385793,60.0,270.0,105.0,75.0,222.03647023075612,64.16123697138848,21.607755827947027
S1|30min|W10|σ1.5|R2:1|t:1|Anc:0|Slp:0|Zdyn:1,S1,30min,10,1.5,False,True,True,False,False,True,6,4,2,4,2,0.0028067318279798394,-0.0013937937599447319,0.0026265672388038103,-0.0015475198495017294,0.6666666666666666,0.6666666666666666,2.013735395178649,1.6972753142064787,4.0019543600313785,3.374251843834289,3.805733155807455,3.3396823371760824,2.289255177011918,2.0158236072942715,3.7592142314875048,3.0017078338372687,10.64286489706664,9.330986193355967,3,1,3,1,0.0014065566320049822,0.001235204876035297,845.0115565556436,741.5312778385793,60.0,270.0,105.0,75.0,222.03647023075612,64.16123697138848,21.607755827947027
S1|30min|W10|σ1.5|R2:1|t:1|Anc:1|Slp:0|Zdyn:1,S1,30min,10,1.5,False,True,True,True,False,True,6,4,2,4,2,0.0028067318279798394,-0.0013937937599447319,0.0026265672388038103,-0.0015475198495017294,0.6666666666666666,0.6666666666666666,2.013735395178649,1.6972753142064787,4.0019543600313785,3.374251843834289,3.805733155807455,3.3396823371760824,2.289255177011918,2.0158236072942715,3.7592142314875048,3.0017078338372687,10.64286489706664,9.330986193355967,3,1,3,1,0.0014065566320049822,0.001235204876035297,845.0115565556436,741.5312778385793,60.0,270.0,105.0,75.0,222.03647023075612,64.16123697138848,21.607755827947027
S1|30min|W10|σ1.5|R2:1|t:1|Anc:1|Slp:1|Zdyn:1,S1,30min,10,1.5,False,True,True,True,True,True,6,4,2,4,2,0.0028067318279798394,-0.0013937937599447319,0.0026265672388038103,-0.0015475198495017294,0.6666666666666666,0.6666666666666666,2.013735395178649,1.6972753142064787,4.0019543600313785,3.374251843834289,3.805733155807455,3.3396823371760824,2.289255177011918,2.0158236072942715,3.7592142314875048,3.0017078338372687,10.64286489706664,9.330986193355967,3,1,3,1,0.0014065566320049822,0.001235204876035297,845.0115565556436,741.5312778385793,60.0,270.0,105.0,75.0,222.03647023075612,64.16123697138848,21.607755827947027
S1|30min|W10|σ1.5|R2:0|t:1|Anc:1|Slp:0|Zdyn:1,S1,30min,10,1.5,False,False,True,True,False,True,6,4,2,4,2,0.0028067318279798394,-0.0013937937599447319,0.0026265672388038103,-0.0015475198495017294,0.6666666666666666,0.6666666666666666,2.013735395178649,1.6972753142064787,4.0019543600313785,3.374251843834289,3.805733155807455,3.3396823371760824,2.289255177011918,2.0158236072942715,3.7592142314875048,3.0017078338372687,10.64286489706664,9.330986193355967,3,1,3,1,0.0014065566320049822,0.001235204876035297,845.0115565556436,741.5312778385793,60.0,270.0,105.0,75.0,222.03647023075612,64.16123697138848,21.607755827947027
S1|30min|W10|σ1.5|R2:0|t:1|Anc:0|Slp:0|Zdyn:1,S1,30min,10,1.5,False,False,True,False,False,True,6,4,2,4,2,0.0028067318279798394,-0.0013937937599447319,0.0026265672388038103,-0.0015475198495017294,0.6666666666666666,0.6666666666666666,2.013735395178649,1.6972753142064787,4.0019543600313785,3.374251843834289,3.805733155807455,3.3396823371760824,2.289255177011918,2.0158236072942715,3.7592142314875048,3.0017078338372687,10.64286489706664,9.330986193355967,3,1,3,1,0.0014065566320049822,0.001235204876035297,845.0115565556436,741.5312778385793,60.0,270.0,105.0,75.0,222.03647023075612,64.16123697138848,21.607755827947027
S4|30min|W10|σ1.5|R2:1|t:0|Anc:1|Slp:1|Zdyn:0,S4,30min,10,1.5,False,True,False,True,True,False,27,15,12,15,12,0.0015098468947714499,-0.0009697621637065635,0.001377742116177195,-0.0011117978198261888,0.5555555555555556,0.5555555555555556,1.5569249361107353,1.2392020308086071,1.939857867400927,1.5449030075844445,5.812360288928693,3.8549138422941556,2.1442727937061576,1.4219187844064907,2.814527641028554,1.6630320454774423,11.763574674907515,7.787309970463047,5,3,5,3,0.0004077984243367773,0.00027127992239791345,1104.232852188184,732.3569592071461,30.0,2970.0,321.1111111111111,60.0,189.98011088395745,69.33119475873278,58.343352407607355
